time,temperature,cloud_cover
2025-05-16T00:00,26.0,46
2025-05-16T01:00,25.5,48
2025-05-16T02:00,25.1,50
2025-05-16T03:00,24.9,55
2025-05-16T04:00,24.9,59
2025-05-16T05:00,25.0,64
2025-05-16T06:00,25.2,59
2025-05-16T07:00,25.6,53
2025-05-16T08:00,26.1,48
2025-05-16T09:00,27.0,41
2025-05-16T10:00,28.0,33
2025-05-16T11:00,28.9,26
2025-05-16T12:00,29.6,37
2025-05-16T13:00,30.4,47
2025-05-16T14:00,30.7,58
2025-05-16T15:00,30.1,64
2025-05-16T16:00,29.0,69
2025-05-16T17:00,28.2,75
2025-05-16T18:00,27.7,78
2025-05-16T19:00,27.5,82
2025-05-16T20:00,27.2,85
2025-05-16T21:00,27.1,86
2025-05-16T22:00,27.0,88
2025-05-16T23:00,26.9,89
2025-05-17T00:00,26.6,87
2025-05-17T01:00,26.2,85
2025-05-17T02:00,26.0,83
2025-05-17T03:00,25.7,85
2025-05-17T04:00,25.5,86
2025-05-17T05:00,25.5,88
2025-05-17T06:00,25.6,89
2025-05-17T07:00,26.0,91
2025-05-17T08:00,26.5,92
2025-05-17T09:00,27.0,95
2025-05-17T10:00,27.8,97
2025-05-17T11:00,28.5,100
2025-05-17T12:00,29.3,89
2025-05-17T13:00,30.1,79
2025-05-17T14:00,30.5,68
2025-05-17T15:00,30.1,49
2025-05-17T16:00,29.3,31
2025-05-17T17:00,28.5,12
2025-05-17T18:00,28.0,11
2025-05-17T19:00,27.4,11
2025-05-17T20:00,27.0,10
2025-05-17T21:00,26.5,8
2025-05-17T22:00,26.3,7
2025-05-17T23:00,26.0,5
2025-05-18T00:00,25.8,20
2025-05-18T01:00,25.6,36
2025-05-18T02:00,25.5,51
2025-05-18T03:00,25.2,42
2025-05-18T04:00,25.0,33
2025-05-18T05:00,25.1,24
2025-05-18T06:00,25.4,19
2025-05-18T07:00,25.9,15
2025-05-18T08:00,26.7,10
2025-05-18T09:00,28.0,14
2025-05-18T10:00,29.6,18
2025-05-18T11:00,30.5,22
2025-05-18T12:00,29.9,45
2025-05-18T13:00,28.5,69
2025-05-18T14:00,27.6,92
2025-05-18T15:00,27.7,81
2025-05-18T16:00,28.2,69
2025-05-18T17:00,28.5,58
2025-05-18T18:00,28.2,61
2025-05-18T19:00,27.8,63
2025-05-18T20:00,27.4,66
2025-05-18T21:00,27.4,77
2025-05-18T22:00,27.4,89
2025-05-18T23:00,27.4,100
2025-05-19T00:00,27.1,98
2025-05-19T01:00,26.9,96
2025-05-19T02:00,26.5,94
2025-05-19T03:00,26.2,96
2025-05-19T04:00,25.8,98
2025-05-19T05:00,25.6,100
2025-05-19T06:00,25.7,100
2025-05-19T07:00,25.9,100
2025-05-19T08:00,26.2,100
2025-05-19T09:00,26.5,100
2025-05-19T10:00,26.9,100
2025-05-19T11:00,27.5,100
2025-05-19T12:00,28.2,95
2025-05-19T13:00,29.1,91
2025-05-19T14:00,29.6,86
2025-05-19T15:00,29.1,89
2025-05-19T16:00,28.2,92
2025-05-19T17:00,27.5,95
2025-05-19T18:00,27.4,96
2025-05-19T19:00,27.4,98
2025-05-19T20:00,27.5,99
2025-05-19T21:00,27.2,99
2025-05-19T22:00,27.0,99
2025-05-19T23:00,26.8,99
2025-05-20T00:00,26.5,95
2025-05-20T01:00,26.1,91
2025-05-20T02:00,25.9,87
2025-05-20T03:00,25.6,91
2025-05-20T04:00,25.5,96
2025-05-20T05:00,25.4,100
2025-05-20T06:00,25.4,100
2025-05-20T07:00,25.4,100
2025-05-20T08:00,25.9,100
2025-05-20T09:00,27.1,94
2025-05-20T10:00,28.8,87
2025-05-20T11:00,30.0,81
2025-05-20T12:00,30.5,72
2025-05-20T13:00,30.6,64
2025-05-20T14:00,30.5,55
2025-05-20T15:00,29.9,45
2025-05-20T16:00,28.9,34
2025-05-20T17:00,28.1,24
2025-05-20T18:00,27.8,29
2025-05-20T19:00,27.6,33
2025-05-20T20:00,27.5,38
2025-05-20T21:00,27.4,51
2025-05-20T22:00,27.4,64
2025-05-20T23:00,27.2,77
2025-05-21T00:00,26.6,84
2025-05-21T01:00,26.0,92
2025-05-21T02:00,25.5,99
2025-05-21T03:00,25.3,99
2025-05-21T04:00,25.4,100
2025-05-21T05:00,25.5,100
2025-05-21T06:00,25.8,88
2025-05-21T07:00,26.2,76
2025-05-21T08:00,26.8,64
2025-05-21T09:00,27.8,65
2025-05-21T10:00,28.9,66
2025-05-21T11:00,29.7,67
2025-05-21T12:00,29.8,77
2025-05-21T13:00,29.5,87
2025-05-21T14:00,29.3,97
2025-05-21T15:00,29.1,94
2025-05-21T16:00,28.9,91
2025-05-21T17:00,28.6,88
2025-05-21T18:00,28.1,81
2025-05-21T19:00,27.5,75
2025-05-21T20:00,27.1,68
2025-05-21T21:00,26.9,78
2025-05-21T22:00,26.9,89
2025-05-21T23:00,26.8,99
2025-05-22T00:00,26.5,98
2025-05-22T01:00,26.0,98
2025-05-22T02:00,25.7,97
2025-05-22T03:00,25.4,98
2025-05-22T04:00,25.2,98
2025-05-22T05:00,25.2,99
2025-05-22T06:00,25.3,93
2025-05-22T07:00,25.6,87
2025-05-22T08:00,26.1,81
2025-05-22T09:00,26.9,85
2025-05-22T10:00,27.9,88
2025-05-22T11:00,28.6,92
2025-05-22T12:00,28.9,67
2025-05-22T13:00,29.0,41
2025-05-22T14:00,28.9,16
2025-05-22T15:00,28.6,36
2025-05-22T16:00,28.1,57
2025-05-22T17:00,27.8,77
2025-05-22T18:00,27.5,85
2025-05-22T19:00,27.2,92
2025-05-22T20:00,27.0,100
2025-05-22T21:00,26.8,100
2025-05-22T22:00,26.7,100
2025-05-22T23:00,26.6,100
2025-05-23T00:00,26.6,100
2025-05-23T01:00,26.6,100
2025-05-23T02:00,26.5,100
2025-05-23T03:00,26.1,100
2025-05-23T04:00,25.8,100
2025-05-23T05:00,25.6,100
2025-05-23T06:00,25.6,100
2025-05-23T07:00,26.0,100
2025-05-23T08:00,26.6,100
2025-05-23T09:00,27.8,100
2025-05-23T10:00,29.2,100
2025-05-23T11:00,30.3,100
2025-05-23T12:00,30.5,89
2025-05-23T13:00,30.1,79
2025-05-23T14:00,29.7,68
2025-05-23T15:00,29.2,58
2025-05-23T16:00,28.6,47
2025-05-23T17:00,28.1,37
2025-05-23T18:00,27.8,41
2025-05-23T19:00,27.5,45
2025-05-23T20:00,27.3,49
2025-05-23T21:00,27.2,55
2025-05-23T22:00,27.2,61
2025-05-23T23:00,27.1,67
2025-05-24T00:00,27.0,55
2025-05-24T01:00,26.7,43
2025-05-24T02:00,26.5,31
2025-05-24T03:00,26.0,40
2025-05-24T04:00,25.5,48
2025-05-24T05:00,25.4,57
2025-05-24T06:00,25.4,70
2025-05-24T07:00,25.8,84
2025-05-24T08:00,26.4,97
2025-05-24T09:00,27.5,80
2025-05-24T10:00,28.8,63
2025-05-24T11:00,29.9,46
2025-05-24T12:00,30.4,61
2025-05-24T13:00,30.5,75
2025-05-24T14:00,30.5,90
2025-05-24T15:00,29.8,91
2025-05-24T16:00,28.9,91
2025-05-24T17:00,28.1,92
2025-05-24T18:00,27.8,95
2025-05-24T19:00,27.7,97
2025-05-24T20:00,27.6,100
2025-05-24T21:00,27.5,92
2025-05-24T22:00,27.4,85
2025-05-24T23:00,27.2,77
2025-05-25T00:00,26.9,72
2025-05-25T01:00,26.5,66
2025-05-25T02:00,26.1,61
2025-05-25T03:00,25.6,68
2025-05-25T04:00,25.2,74
2025-05-25T05:00,25.1,81
2025-05-25T06:00,25.2,78
2025-05-25T07:00,25.6,76
2025-05-25T08:00,26.3,73
2025-05-25T09:00,27.4,67
2025-05-25T10:00,28.7,62
2025-05-25T11:00,29.5,56
2025-05-25T12:00,29.4,40
2025-05-25T13:00,28.7,24
2025-05-25T14:00,28.2,8
2025-05-25T15:00,28.2,31
2025-05-25T16:00,28.4,54
2025-05-25T17:00,28.4,77
2025-05-25T18:00,28.1,70
2025-05-25T19:00,27.6,64
2025-05-25T20:00,27.3,57
2025-05-25T21:00,27.1,39
2025-05-25T22:00,27.0,21
2025-05-25T23:00,27.0,3
2025-05-26T00:00,26.9,15
2025-05-26T01:00,26.7,27
2025-05-26T02:00,26.5,39
2025-05-26T03:00,26.1,28
2025-05-26T04:00,25.7,16
2025-05-26T05:00,25.5,5
2025-05-26T06:00,25.4,33
2025-05-26T07:00,25.5,61
2025-05-26T08:00,26.0,89
2025-05-26T09:00,27.2,87
2025-05-26T10:00,29.0,86
2025-05-26T11:00,30.1,84
2025-05-26T12:00,30.0,65
2025-05-26T13:00,29.5,45
2025-05-26T14:00,29.1,74
2025-05-26T15:00,29.0,65
2025-05-26T16:00,29.0,56
2025-05-26T17:00,27.8,47
2025-05-26T18:00,26.9,38
2025-05-26T19:00,26.0,28
2025-05-26T20:00,25.3,19
2025-05-26T21:00,25.0,16
2025-05-26T22:00,24.8,13
2025-05-26T23:00,24.8,10
2025-05-27T00:00,24.8,7
2025-05-27T01:00,24.8,3
2025-05-27T02:00,25.0,0
2025-05-27T03:00,25.0,3
2025-05-27T04:00,25.1,7
2025-05-27T05:00,25.4,10
2025-05-27T06:00,25.6,13
2025-05-27T07:00,26.0,16
2025-05-27T08:00,26.5,19
2025-05-27T09:00,27.5,20
2025-05-27T10:00,28.6,22
2025-05-27T11:00,29.7,23
2025-05-27T12:00,30.6,24
2025-05-27T13:00,31.5,26
2025-05-27T14:00,32.0,27
2025-05-27T15:00,31.5,34
2025-05-27T16:00,30.5,42
2025-05-27T17:00,29.5,49
2025-05-27T18:00,28.3,56
2025-05-27T19:00,27.1,64
2025-05-27T20:00,26.1,71
2025-05-27T21:00,25.5,71
2025-05-27T22:00,25.2,70
2025-05-27T23:00,25.1,70
2025-05-28T00:00,25.0,70
2025-05-28T01:00,25.0,69
2025-05-28T02:00,25.1,69
2025-05-28T03:00,25.3,67
2025-05-28T04:00,25.7,64
2025-05-28T05:00,26.1,62
2025-05-28T06:00,26.6,59
2025-05-28T07:00,27.2,57
2025-05-28T08:00,27.9,54
2025-05-28T09:00,28.8,55
2025-05-28T10:00,29.9,57
2025-05-28T11:00,30.9,58
2025-05-28T12:00,31.6,59
2025-05-28T13:00,32.4,61
2025-05-28T14:00,32.6,62
2025-05-28T15:00,32.0,57
2025-05-28T16:00,30.9,53
2025-05-28T17:00,29.7,48
2025-05-28T18:00,28.5,43
2025-05-28T19:00,27.1,38
2025-05-28T20:00,26.0,33
2025-05-28T21:00,25.4,33
2025-05-28T22:00,25.0,32
2025-05-28T23:00,24.7,32
2025-05-29T00:00,24.5,32
2025-05-29T01:00,24.5,31
2025-05-29T02:00,24.5,31
2025-05-29T03:00,24.8,39
2025-05-29T04:00,25.1,47
2025-05-29T05:00,25.6,55
2025-05-29T06:00,26.1,63
2025-05-29T07:00,26.6,71
2025-05-29T08:00,27.4,79
2025-05-29T09:00,28.4,79
2025-05-29T10:00,29.4,79
2025-05-29T11:00,30.4,79
2025-05-29T12:00,31.2,79
2025-05-29T13:00,32.0,79
2025-05-29T14:00,32.2,79
2025-05-29T15:00,31.7,81
2025-05-29T16:00,30.6,84
2025-05-29T17:00,29.5,86
2025-05-29T18:00,28.4,88
2025-05-29T19:00,27.1,91
2025-05-29T20:00,26.1,93
2025-05-29T21:00,25.5,90
2025-05-29T22:00,25.1,88
2025-05-29T23:00,24.9,85
2025-05-30T00:00,24.8,82
2025-05-30T01:00,24.7,80
2025-05-30T02:00,24.9,77
2025-05-30T03:00,25.1,76
2025-05-30T04:00,25.5,75
2025-05-30T05:00,26.0,74
2025-05-30T06:00,26.6,73
2025-05-30T07:00,27.2,72
2025-05-30T08:00,28.0,71
2025-05-30T09:00,29.0,72
2025-05-30T10:00,30.1,72
2025-05-30T11:00,31.1,73
2025-05-30T12:00,32.0,73
2025-05-30T13:00,32.7,74
2025-05-30T14:00,33.0,74
2025-05-30T15:00,32.3,71
2025-05-30T16:00,31.2,69
2025-05-30T17:00,30.0,66
2025-05-30T18:00,28.8,63
2025-05-30T19:00,27.5,60
2025-05-30T20:00,26.4,57
2025-05-30T21:00,25.8,59
2025-05-30T22:00,25.5,61
2025-05-30T23:00,25.4,63
2025-05-31T00:00,25.2,65
2025-05-31T01:00,25.2,67
2025-05-31T02:00,25.2,69
2025-05-31T03:00,25.3,66
2025-05-31T04:00,25.5,64
2025-05-31T05:00,25.6,61
2025-05-31T06:00,25.9,58
2025-05-31T07:00,26.2,56
2025-05-31T08:00,26.6,53
2025-05-31T09:00,27.3,49
2025-05-31T10:00,28.1,45
2025-05-31T11:00,29.0,41
2025-05-31T12:00,29.6,37
2025-05-31T13:00,30.2,33
2025-05-31T14:00,30.5,29
2025-05-31T15:00,30.2,26
2025-05-31T16:00,29.5,22
2025-05-31T17:00,28.8,19
2025-05-31T18:00,28.0,16
2025-05-31T19:00,27.1,12
2025-05-31T20:00,26.5,9
2025-05-31T21:00,26.0,21
2025-05-31T22:00,25.9,32
2025-05-31T23:00,25.7,44
2025-06-01T00:00,25.5,55
2025-06-01T01:00,25.5,67
2025-06-01T02:00,25.4,78
2025-06-01T03:00,25.1,71
2025-06-01T04:00,25.0,63
2025-06-01T05:00,24.9,56
2025-06-01T06:00,24.8,48
2025-06-01T07:00,24.8,41
2025-06-01T08:00,24.9,33
2025-06-01T09:00,25.1,30
2025-06-01T10:00,25.5,27
2025-06-01T11:00,26.0,24
2025-06-01T12:00,26.4,25
2025-06-01T13:00,26.9,27
2025-06-01T14:00,27.4,28
2025-06-01T15:00,28.1,24
2025-06-01T16:00,29.1,21
2025-06-01T17:00,29.5,17
2025-06-01T18:00,28.6,13
2025-06-01T19:00,27.2,10
2025-06-01T20:00,26.0,6
2025-06-01T21:00,25.5,6
2025-06-01T22:00,25.3,6
2025-06-01T23:00,25.2,6
2025-06-02T00:00,25.1,6
2025-06-02T01:00,25.2,5
2025-06-02T02:00,25.4,5
2025-06-02T03:00,25.5,11
2025-06-02T04:00,25.7,16
2025-06-02T05:00,26.0,22
2025-06-02T06:00,26.3,28
2025-06-02T07:00,26.6,33
2025-06-02T08:00,27.1,39
2025-06-02T09:00,27.9,33
2025-06-02T10:00,28.6,27
2025-06-02T11:00,29.4,21
2025-06-02T12:00,30.0,15
2025-06-02T13:00,30.6,9
2025-06-02T14:00,30.8,3
2025-06-02T15:00,30.4,4
2025-06-02T16:00,29.5,6
2025-06-02T17:00,28.6,7
2025-06-02T18:00,27.7,8
2025-06-02T19:00,26.8,10
2025-06-02T20:00,26.0,11
2025-06-02T21:00,25.8,25
2025-06-02T22:00,25.8,38
2025-06-02T23:00,25.9,52
2025-06-03T00:00,26.0,66
2025-06-03T01:00,26.2,79
2025-06-03T02:00,26.5,93
2025-06-03T03:00,26.6,93
2025-06-03T04:00,26.7,94
2025-06-03T05:00,26.9,94
2025-06-03T06:00,27.0,94
2025-06-03T07:00,27.2,95
2025-06-03T08:00,27.7,95
2025-06-03T09:00,28.5,92
2025-06-03T10:00,29.5,90
2025-06-03T11:00,30.5,87
2025-06-03T12:00,31.2,84
2025-06-03T13:00,32.0,82
2025-06-03T14:00,32.2,79
2025-06-03T15:00,31.6,73
2025-06-03T16:00,30.5,66
2025-06-03T17:00,29.3,60
2025-06-03T18:00,28.0,54
2025-06-03T19:00,26.8,47
2025-06-03T20:00,25.8,41
2025-06-03T21:00,25.2,39
2025-06-03T22:00,25.0,37
2025-06-03T23:00,25.0,35
2025-06-04T00:00,25.0,33
2025-06-04T01:00,25.0,30
2025-06-04T02:00,25.3,28
2025-06-04T03:00,25.5,36
2025-06-04T04:00,25.9,44
2025-06-04T05:00,26.2,52
2025-06-04T06:00,26.6,60
2025-06-04T07:00,27.1,67
2025-06-04T08:00,27.6,75
2025-06-04T09:00,28.3,75
2025-06-04T10:00,29.1,75
2025-06-04T11:00,29.8,75
2025-06-04T12:00,30.4,75
2025-06-04T13:00,30.9,75
2025-06-04T14:00,31.0,75
2025-06-04T15:00,30.6,69
2025-06-04T16:00,29.8,62
2025-06-04T17:00,28.9,56
2025-06-04T18:00,28.0,49
2025-06-04T19:00,27.0,43
2025-06-04T20:00,26.3,36
2025-06-04T21:00,25.9,42
2025-06-04T22:00,25.8,47
2025-06-04T23:00,25.7,53
2025-06-05T00:00,25.6,58
2025-06-05T01:00,25.7,64
2025-06-05T02:00,25.8,69
2025-06-05T03:00,25.8,73
2025-06-05T04:00,25.8,77
2025-06-05T05:00,25.9,81
2025-06-05T06:00,26.0,85
2025-06-05T07:00,26.1,88
2025-06-05T08:00,26.5,92
2025-06-05T09:00,27.0,93
2025-06-05T10:00,27.6,94
2025-06-05T11:00,28.3,95
2025-06-05T12:00,28.9,96
2025-06-05T13:00,29.4,96
2025-06-05T14:00,29.6,97
2025-06-05T15:00,29.4,97
2025-06-05T16:00,29.0,97
2025-06-05T17:00,28.4,97
2025-06-05T18:00,27.8,97
2025-06-05T19:00,27.1,96
2025-06-05T20:00,26.6,96
2025-06-05T21:00,26.4,96
2025-06-05T22:00,26.2,97
2025-06-05T23:00,26.1,97
2025-06-06T00:00,26.0,97
2025-06-06T01:00,26.0,98
2025-06-06T02:00,26.0,98
2025-06-06T03:00,26.1,98
2025-06-06T04:00,26.1,99
2025-06-06T05:00,26.4,99
2025-06-06T06:00,26.5,99
2025-06-06T07:00,26.8,100
2025-06-06T08:00,27.2,100
2025-06-06T09:00,27.9,98
2025-06-06T10:00,28.8,96
2025-06-06T11:00,29.5,94
2025-06-06T12:00,30.2,92
2025-06-06T13:00,30.9,90
2025-06-06T14:00,31.1,88
2025-06-06T15:00,30.6,77
2025-06-06T16:00,29.8,65
2025-06-06T17:00,29.0,54
2025-06-06T18:00,28.0,43
2025-06-06T19:00,27.0,31
2025-06-06T20:00,26.2,20
2025-06-06T21:00,25.8,20
2025-06-06T22:00,25.6,21
2025-06-06T23:00,25.5,21
2025-06-07T00:00,25.4,21
2025-06-07T01:00,25.5,22
2025-06-07T02:00,25.5,22
2025-06-07T03:00,25.6,32
2025-06-07T04:00,25.8,42
2025-06-07T05:00,26.0,52
2025-06-07T06:00,26.1,62
2025-06-07T07:00,26.4,72
2025-06-07T08:00,26.8,82
2025-06-07T09:00,27.2,77
2025-06-07T10:00,27.9,71
2025-06-07T11:00,28.5,66
2025-06-07T12:00,28.9,61
2025-06-07T13:00,29.4,55
2025-06-07T14:00,29.5,50
2025-06-07T15:00,29.1,55
2025-06-07T16:00,28.5,61
2025-06-07T17:00,27.9,66
2025-06-07T18:00,27.2,71
2025-06-07T19:00,26.5,76
2025-06-07T20:00,25.9,81
2025-06-07T21:00,25.5,73
2025-06-07T22:00,25.2,66
2025-06-07T23:00,25.1,58
2025-06-08T00:00,25.0,50
2025-06-08T01:00,25.0,43
2025-06-08T02:00,25.1,35
2025-06-08T03:00,25.1,35
2025-06-08T04:00,25.3,36
2025-06-08T05:00,25.5,36
2025-06-08T06:00,25.7,36
2025-06-08T07:00,26.0,36
2025-06-08T08:00,26.5,36
2025-06-08T09:00,27.4,45
2025-06-08T10:00,28.4,55
2025-06-08T11:00,29.2,64
2025-06-08T12:00,30.1,73
2025-06-08T13:00,30.9,82
2025-06-08T14:00,31.1,91
2025-06-08T15:00,30.7,90
2025-06-08T16:00,29.8,89
2025-06-08T17:00,28.8,88
2025-06-08T18:00,27.8,87
2025-06-08T19:00,26.6,85
2025-06-08T20:00,25.9,84
2025-06-08T21:00,25.5,80
2025-06-08T22:00,25.3,75
2025-06-08T23:00,25.3,71
2025-06-09T00:00,25.3,67
2025-06-09T01:00,25.4,62
2025-06-09T02:00,25.5,58
2025-06-09T03:00,25.5,63
2025-06-09T04:00,25.5,67
2025-06-09T05:00,25.5,72
2025-06-09T06:00,25.6,77
2025-06-09T07:00,25.8,81
2025-06-09T08:00,26.2,86
2025-06-09T09:00,27.0,85
2025-06-09T10:00,28.0,85
2025-06-09T11:00,28.9,84
2025-06-09T12:00,29.8,83
2025-06-09T13:00,30.5,82
2025-06-09T14:00,30.9,81
2025-06-09T15:00,30.5,75
2025-06-09T16:00,29.6,70
2025-06-09T17:00,28.8,64
2025-06-09T18:00,27.8,58
2025-06-09T19:00,26.8,52
2025-06-09T20:00,26.0,46
2025-06-09T21:00,25.5,51
2025-06-09T22:00,25.3,57
2025-06-09T23:00,25.1,62
2025-06-10T00:00,25.0,67
2025-06-10T01:00,25.0,72
2025-06-10T02:00,25.0,77
2025-06-10T03:00,24.8,81
2025-06-10T04:00,24.6,85
2025-06-10T05:00,24.6,89
2025-06-10T06:00,24.6,93
2025-06-10T07:00,24.7,96
2025-06-10T08:00,25.1,100
2025-06-10T09:00,26.0,100
2025-06-10T10:00,27.1,100
2025-06-10T11:00,28.3,100
2025-06-10T12:00,29.4,100
2025-06-10T13:00,30.3,99
2025-06-10T14:00,30.8,99
2025-06-10T15:00,30.5,99
2025-06-10T16:00,29.6,99
2025-06-10T17:00,28.6,99
2025-06-10T18:00,27.6,99
2025-06-10T19:00,26.5,99
2025-06-10T20:00,25.6,99
2025-06-10T21:00,25.2,99
2025-06-10T22:00,25.0,99
2025-06-10T23:00,24.9,99
2025-06-11T00:00,24.8,99
2025-06-11T01:00,24.9,99
2025-06-11T02:00,24.9,99
2025-06-11T03:00,24.8,99
2025-06-11T04:00,24.6,100
2025-06-11T05:00,24.6,100
2025-06-11T06:00,24.6,100
2025-06-11T07:00,24.8,100
2025-06-11T08:00,25.1,100
2025-06-11T09:00,25.8,100
2025-06-11T10:00,26.6,100
2025-06-11T11:00,27.4,100
2025-06-11T12:00,28.1,100
2025-06-11T13:00,28.8,99
2025-06-11T14:00,29.1,99
2025-06-11T15:00,28.9,96
2025-06-11T16:00,28.2,92
2025-06-11T17:00,27.5,89
2025-06-11T18:00,26.7,86
2025-06-11T19:00,25.9,82
2025-06-11T20:00,25.3,79
2025-06-11T21:00,25.0,80
2025-06-11T22:00,25.0,80
2025-06-11T23:00,25.0,81
2025-06-12T00:00,25.1,82
2025-06-12T01:00,25.2,82
2025-06-12T02:00,25.4,83
2025-06-12T03:00,25.4,84
2025-06-12T04:00,25.4,86
2025-06-12T05:00,25.4,87
2025-06-12T06:00,25.5,88
2025-06-12T07:00,25.6,89
2025-06-12T08:00,26.0,90
2025-06-12T09:00,26.7,83
2025-06-12T10:00,27.6,76
2025-06-12T11:00,28.5,69
2025-06-12T12:00,29.4,62
2025-06-12T13:00,30.1,55
2025-06-12T14:00,30.5,48
2025-06-12T15:00,30.0,41
2025-06-12T16:00,29.2,35
2025-06-12T17:00,28.4,28
2025-06-12T18:00,27.4,21
2025-06-12T19:00,26.4,15
2025-06-12T20:00,25.5,8
2025-06-12T21:00,25.1,13
2025-06-12T22:00,24.9,18
2025-06-12T23:00,24.8,23
2025-06-13T00:00,24.7,28
2025-06-13T01:00,24.7,32
2025-06-13T02:00,24.8,37
2025-06-13T03:00,24.7,47
2025-06-13T04:00,24.7,58
2025-06-13T05:00,24.8,68
2025-06-13T06:00,25.0,78
2025-06-13T07:00,25.1,89
2025-06-13T08:00,25.7,99
2025-06-13T09:00,26.6,96
2025-06-13T10:00,27.9,93
2025-06-13T11:00,29.0,90
2025-06-13T12:00,30.0,87
2025-06-13T13:00,31.0,84
2025-06-13T14:00,31.5,81
2025-06-13T15:00,31.0,74
2025-06-13T16:00,30.0,67
2025-06-13T17:00,29.0,60
2025-06-13T18:00,27.9,53
2025-06-13T19:00,26.6,45
2025-06-13T20:00,25.6,38
2025-06-13T21:00,25.1,34
2025-06-13T22:00,24.8,31
2025-06-13T23:00,24.6,27
2025-06-14T00:00,24.5,23
2025-06-14T01:00,24.5,20
2025-06-14T02:00,24.5,16
2025-06-14T03:00,24.6,28
2025-06-14T04:00,24.8,41
2025-06-14T05:00,25.0,53
2025-06-14T06:00,25.2,65
2025-06-14T07:00,25.6,77
2025-06-14T08:00,26.1,89
2025-06-14T09:00,26.8,90
2025-06-14T10:00,27.7,91
2025-06-14T11:00,28.5,92
2025-06-14T12:00,29.2,93
2025-06-14T13:00,29.9,93
2025-06-14T14:00,30.2,94
2025-06-14T15:00,29.9,87
2025-06-14T16:00,29.1,81
2025-06-14T17:00,28.4,74
2025-06-14T18:00,27.5,67
2025-06-14T19:00,26.6,61
2025-06-14T20:00,26.0,54
2025-06-14T21:00,25.5,58
2025-06-14T22:00,25.1,61
2025-06-14T23:00,24.9,65
